ticker,date,close
NYCB,2015-09-10,17.76
NYCB,2015-09-09,17.65
NYCB,2015-09-08,17.94
NYCB,2015-09-04,17.4
NYCB,2015-09-03,17.46
NYCB,2015-09-02,17.26
NYCB,2015-09-01,17.01
NYCB,2015-08-31,17.66
NYCB,2015-08-28,17.64
NYCB,2015-08-27,17.56
NYCB,2015-08-26,17.15
NYCB,2015-08-25,16.65
NYCB,2015-08-24,16.82
NYCB,2015-08-21,17.65
NYCB,2015-08-20,17.85
NYCB,2015-08-19,18.18
NYCB,2015-08-18,18.48
NYCB,2015-08-17,18.6
NYCB,2015-08-14,18.6
NYCB,2015-08-13,18.31
NYCB,2015-08-12,18.19
NYCB,2015-08-11,18.4
NYCB,2015-08-10,18.47
NYCB,2015-08-07,18.2
NYCB,2015-08-06,18.49
NYCB,2015-08-05,18.66
NYCB,2015-08-04,18.6
NYCB,2015-08-03,18.85
NYCB,2015-07-31,19.03
NYCB,2015-07-30,18.98
NYCB,2015-07-29,18.77
NYCB,2015-07-28,18.55
NYCB,2015-07-27,18.41
NYCB,2015-07-24,18.43
NYCB,2015-07-23,18.54
NYCB,2015-07-22,18.63
NYCB,2015-07-21,18.26
NYCB,2015-07-20,18.46
NYCB,2015-07-17,18.38
NYCB,2015-07-16,18.54
NYCB,2015-07-15,18.49
NYCB,2015-07-14,18.4
NYCB,2015-07-13,18.35
NYCB,2015-07-10,18.25
NYCB,2015-07-09,18.07
NYCB,2015-07-08,17.96
NYCB,2015-07-07,18.27
NYCB,2015-07-06,18.35
NYCB,2015-07-02,18.33
NYCB,2015-07-01,18.54
NYCB,2015-06-30,18.38
NYCB,2015-06-29,18.25
NYCB,2015-06-26,18.54
NYCB,2015-06-25,18.45
NYCB,2015-06-24,18.45
NYCB,2015-06-23,18.68
NYCB,2015-06-22,18.57
NYCB,2015-06-19,18.42
NYCB,2015-06-18,18.47
NYCB,2015-06-17,18.33
NYCB,2015-06-16,18.55
NYCB,2015-06-15,18.43
NYCB,2015-06-12,18.43
NYCB,2015-06-11,18.4
NYCB,2015-06-10,18.41
NYCB,2015-06-09,18.2
NYCB,2015-06-08,18.09
NYCB,2015-06-05,18.11
NYCB,2015-06-04,17.91
NYCB,2015-06-03,18.03
NYCB,2015-06-02,17.89
NYCB,2015-06-01,17.7
NYCB,2015-05-29,17.74
NYCB,2015-05-28,17.72
NYCB,2015-05-27,17.72
NYCB,2015-05-26,17.5
NYCB,2015-05-22,17.57
NYCB,2015-05-21,17.59
NYCB,2015-05-20,17.68
NYCB,2015-05-19,17.71
NYCB,2015-05-18,17.44
NYCB,2015-05-15,17.19
NYCB,2015-05-14,17.34
NYCB,2015-05-13,17.34
NYCB,2015-05-12,17.27
NYCB,2015-05-11,17.18
NYCB,2015-05-08,17.02
NYCB,2015-05-07,16.93
NYCB,2015-05-06,17.39
NYCB,2015-05-05,17.22
NYCB,2015-05-04,17.24
NYCB,2015-05-01,17.04
NYCB,2015-04-30,17.19
NYCB,2015-04-29,17.11
NYCB,2015-04-28,16.92
NYCB,2015-04-27,16.77
NYCB,2015-04-24,16.9
NYCB,2015-04-23,17
NYCB,2015-04-22,17
NYCB,2015-04-21,16.97
NYCB,2015-04-20,16.92
NYCB,2015-04-17,16.78
NYCB,2015-04-16,17.01
NYCB,2015-04-15,17.04
NYCB,2015-04-14,16.99
NYCB,2015-04-13,17.04
NYCB,2015-04-10,17
NYCB,2015-04-09,17.06
NYCB,2015-04-08,17.07
NYCB,2015-04-07,16.87
NYCB,2015-04-06,16.92
NYCB,2015-04-02,16.81
NYCB,2015-04-01,16.7
NYCB,2015-03-31,16.73
NYCB,2015-03-30,16.91
NYCB,2015-03-27,16.6
NYCB,2015-03-26,16.63
NYCB,2015-03-25,16.6
NYCB,2015-03-24,16.81
NYCB,2015-03-23,16.83
NYCB,2015-03-20,16.91
NYCB,2015-03-19,16.77
NYCB,2015-03-18,16.85
NYCB,2015-03-17,16.92
NYCB,2015-03-16,16.83
NYCB,2015-03-13,16.78
NYCB,2015-03-12,16.91
NYCB,2015-03-11,16.49
NYCB,2015-03-10,16.43
NYCB,2015-03-09,16.86
NYCB,2015-03-06,16.62
NYCB,2015-03-05,16.75
NYCB,2015-03-04,16.62
NYCB,2015-03-03,16.72
NYCB,2015-03-02,16.68
NYCB,2015-02-27,16.61
NYCB,2015-02-26,16.53
NYCB,2015-02-25,16.45
NYCB,2015-02-24,16.53
NYCB,2015-02-23,16.39
NYCB,2015-02-20,16.52
NYCB,2015-02-19,16.33
NYCB,2015-02-18,16.32
NYCB,2015-02-17,16.45
NYCB,2015-02-13,16.37
NYCB,2015-02-12,16.3
NYCB,2015-02-11,16.02
NYCB,2015-02-10,16.07
NYCB,2015-02-09,15.93
NYCB,2015-02-06,15.98
NYCB,2015-02-05,15.82
NYCB,2015-02-04,16.01
NYCB,2015-02-03,16.02
NYCB,2015-02-02,15.83
NYCB,2015-01-30,15.45
NYCB,2015-01-29,15.51
NYCB,2015-01-28,15.4
NYCB,2015-01-27,15.72
NYCB,2015-01-26,15.88
NYCB,2015-01-23,15.77
NYCB,2015-01-22,16
NYCB,2015-01-21,15.39
NYCB,2015-01-20,15.36
NYCB,2015-01-16,15.45
NYCB,2015-01-15,15.25
NYCB,2015-01-14,15.38
NYCB,2015-01-13,15.63
NYCB,2015-01-12,15.74
NYCB,2015-01-09,15.74
NYCB,2015-01-08,16
NYCB,2015-01-07,15.73
NYCB,2015-01-06,15.53
NYCB,2015-01-05,15.72
NYCB,2015-01-02,15.94
NYCB,2014-12-31,16
NYCB,2014-12-30,16.18
NYCB,2014-12-29,16.26
NYCB,2014-12-26,16.15
NYCB,2014-12-24,16.09
NYCB,2014-12-23,16.14
NYCB,2014-12-22,16.02
NYCB,2014-12-19,16.07
NYCB,2014-12-18,16.01
NYCB,2014-12-17,15.74
NYCB,2014-12-16,15.42
NYCB,2014-12-15,15.42
NYCB,2014-12-12,15.57
NYCB,2014-12-11,15.77
NYCB,2014-12-10,15.63
NYCB,2014-12-09,16
NYCB,2014-12-08,16.02
NYCB,2014-12-05,15.95
NYCB,2014-12-04,15.72
NYCB,2014-12-03,15.76
NYCB,2014-12-02,15.73
NYCB,2014-12-01,15.66
NYCB,2014-11-28,15.89
NYCB,2014-11-26,16.05
NYCB,2014-11-25,15.94
NYCB,2014-11-24,15.97
NYCB,2014-11-21,15.88
NYCB,2014-11-20,15.9
NYCB,2014-11-19,15.83
NYCB,2014-11-18,15.86
NYCB,2014-11-17,15.9
NYCB,2014-11-14,15.86
NYCB,2014-11-13,15.95
NYCB,2014-11-12,16.06
NYCB,2014-11-11,15.95
NYCB,2014-11-10,15.96
NYCB,2014-11-07,15.91
NYCB,2014-11-06,15.84
NYCB,2014-11-05,15.7
NYCB,2014-11-04,15.91
NYCB,2014-11-03,15.94
NYCB,2014-10-31,15.95
NYCB,2014-10-30,15.76
NYCB,2014-10-29,15.74
NYCB,2014-10-28,15.72
NYCB,2014-10-27,15.51
NYCB,2014-10-24,15.55
NYCB,2014-10-23,15.39
NYCB,2014-10-22,15.34
NYCB,2014-10-21,15.23
NYCB,2014-10-20,15.03
NYCB,2014-10-17,14.99
NYCB,2014-10-16,14.98
NYCB,2014-10-15,14.86
NYCB,2014-10-14,15.13
NYCB,2014-10-13,15.04
NYCB,2014-10-10,15.14
NYCB,2014-10-09,15.18
NYCB,2014-10-08,15.45
NYCB,2014-10-07,15.28
NYCB,2014-10-06,15.48
NYCB,2014-10-03,15.65
NYCB,2014-10-02,15.64
NYCB,2014-10-01,15.68
NYCB,2014-09-30,15.87
NYCB,2014-09-29,15.91
NYCB,2014-09-26,15.98
NYCB,2014-09-25,15.97
NYCB,2014-09-24,16.16
NYCB,2014-09-23,16.06
NYCB,2014-09-22,16.12
NYCB,2014-09-19,16.36
NYCB,2014-09-18,16.43
NYCB,2014-09-17,16.34
NYCB,2014-09-16,16.27
NYCB,2014-09-15,16.32
NYCB,2014-09-12,16.19
NYCB,2014-09-11,16.18
NYCB,2014-09-10,15.95
NYCB,2014-09-09,15.81
NYCB,2014-09-08,15.93
NYCB,2014-09-05,15.89
NYCB,2014-09-04,15.93
NYCB,2014-09-03,15.94
NYCB,2014-09-02,16.06
NYCB,2014-08-29,15.95
NYCB,2014-08-28,15.89
NYCB,2014-08-27,15.99
NYCB,2014-08-26,16.05
NYCB,2014-08-25,15.96
NYCB,2014-08-22,15.88
NYCB,2014-08-21,15.96
NYCB,2014-08-20,15.72
NYCB,2014-08-19,15.73
NYCB,2014-08-18,15.7
NYCB,2014-08-15,15.6
NYCB,2014-08-14,15.69
NYCB,2014-08-13,15.63
NYCB,2014-08-12,15.47
NYCB,2014-08-11,15.55
NYCB,2014-08-08,15.5
NYCB,2014-08-07,15.45
NYCB,2014-08-06,15.58
NYCB,2014-08-05,15.79
NYCB,2014-08-04,15.84
NYCB,2014-08-01,15.79
NYCB,2014-07-31,15.88
NYCB,2014-07-30,16.06
NYCB,2014-07-29,15.98
NYCB,2014-07-28,15.97
NYCB,2014-07-25,16.05
NYCB,2014-07-24,15.99
NYCB,2014-07-23,15.9
NYCB,2014-07-22,15.56
NYCB,2014-07-21,15.6
NYCB,2014-07-18,15.64
NYCB,2014-07-17,15.51
NYCB,2014-07-16,15.63
NYCB,2014-07-15,16.17
NYCB,2014-07-14,16.07
NYCB,2014-07-11,16.01
NYCB,2014-07-10,16.04
NYCB,2014-07-09,16.04
NYCB,2014-07-08,15.93
NYCB,2014-07-07,16.07
NYCB,2014-07-03,16.09
NYCB,2014-07-02,15.93
NYCB,2014-07-01,16.07
NYCB,2014-06-30,15.98
NYCB,2014-06-27,15.96
NYCB,2014-06-26,15.89
NYCB,2014-06-25,15.83
NYCB,2014-06-24,15.69
NYCB,2014-06-23,15.78
NYCB,2014-06-20,15.73
NYCB,2014-06-19,15.79
NYCB,2014-06-18,15.94
NYCB,2014-06-17,15.95
NYCB,2014-06-16,15.76
NYCB,2014-06-13,15.82
NYCB,2014-06-12,15.77
NYCB,2014-06-11,15.81
NYCB,2014-06-10,15.9
NYCB,2014-06-09,15.92
NYCB,2014-06-06,15.79
NYCB,2014-06-05,15.7
NYCB,2014-06-04,15.53
NYCB,2014-06-03,15.47
NYCB,2014-06-02,15.4
NYCB,2014-05-30,15.28
NYCB,2014-05-29,15.31
NYCB,2014-05-28,15.32
NYCB,2014-05-27,15.37
NYCB,2014-05-23,15.35
NYCB,2014-05-22,15.28
NYCB,2014-05-21,15.17
NYCB,2014-05-20,14.95
NYCB,2014-05-19,14.98
NYCB,2014-05-16,14.82
NYCB,2014-05-15,14.98
NYCB,2014-05-14,14.99
NYCB,2014-05-13,15.28
NYCB,2014-05-12,15.36
NYCB,2014-05-09,15.21
NYCB,2014-05-08,15.15
NYCB,2014-05-07,15.32
NYCB,2014-05-06,15.11
NYCB,2014-05-05,15.3
NYCB,2014-05-02,15.46
NYCB,2014-05-01,15.4
NYCB,2014-04-30,15.41
NYCB,2014-04-29,15.65
NYCB,2014-04-28,15.7
NYCB,2014-04-25,15.85
NYCB,2014-04-24,15.99
NYCB,2014-04-23,16.21
NYCB,2014-04-22,16.18
NYCB,2014-04-21,16.15
NYCB,2014-04-17,16.25
NYCB,2014-04-16,16.18
NYCB,2014-04-15,15.95
NYCB,2014-04-14,15.75
NYCB,2014-04-11,15.63
NYCB,2014-04-10,15.62
NYCB,2014-04-09,15.87
NYCB,2014-04-08,15.92
NYCB,2014-04-07,15.73
NYCB,2014-04-04,16.04
NYCB,2014-04-03,16.12
NYCB,2014-04-02,16
NYCB,2014-04-01,16.08
NYCB,2014-03-31,16.07
NYCB,2014-03-28,15.9
NYCB,2014-03-27,15.83
NYCB,2014-03-26,15.96
NYCB,2014-03-25,16.09
NYCB,2014-03-24,16.09
NYCB,2014-03-21,16.24
NYCB,2014-03-20,16.2
NYCB,2014-03-19,16.24
NYCB,2014-03-18,16.28
NYCB,2014-03-17,16.11
NYCB,2014-03-14,15.96
NYCB,2014-03-13,15.88
NYCB,2014-03-12,16.03
NYCB,2014-03-11,16
NYCB,2014-03-10,16.09
NYCB,2014-03-07,16.17
NYCB,2014-03-06,16.14
NYCB,2014-03-05,16.12
NYCB,2014-03-04,16.01
NYCB,2014-03-03,15.82
NYCB,2014-02-28,15.98
NYCB,2014-02-27,15.96
NYCB,2014-02-26,16.11
NYCB,2014-02-25,15.9
NYCB,2014-02-24,15.93
NYCB,2014-02-21,15.74
NYCB,2014-02-20,15.58
NYCB,2014-02-19,15.38
NYCB,2014-02-18,15.77
NYCB,2014-02-14,15.75
NYCB,2014-02-13,15.59
NYCB,2014-02-12,15.7
NYCB,2014-02-11,15.59
NYCB,2014-02-10,15.41
NYCB,2014-02-07,15.35
NYCB,2014-02-06,15.35
NYCB,2014-02-05,15.63
NYCB,2014-02-04,15.62
NYCB,2014-02-03,15.53
NYCB,2014-01-31,16.19
NYCB,2014-01-30,16.35
NYCB,2014-01-29,16.36
NYCB,2014-01-28,16.72
NYCB,2014-01-27,16.73
NYCB,2014-01-24,16.79
NYCB,2014-01-23,17.23
NYCB,2014-01-22,17.34
NYCB,2014-01-21,17.18
NYCB,2014-01-17,17.02
NYCB,2014-01-16,17.05
NYCB,2014-01-15,17.1
NYCB,2014-01-14,16.98
NYCB,2014-01-13,16.94
NYCB,2014-01-10,17
NYCB,2014-01-09,17.19
NYCB,2014-01-08,17.05
NYCB,2014-01-07,16.82
NYCB,2014-01-06,16.56
NYCB,2014-01-03,16.64
NYCB,2014-01-02,16.62
NYCB,2013-12-31,16.85
NYCB,2013-12-30,16.75
NYCB,2013-12-27,16.75
NYCB,2013-12-26,16.66
NYCB,2013-12-24,16.69
NYCB,2013-12-23,16.62
NYCB,2013-12-20,16.56
NYCB,2013-12-19,16.34
NYCB,2013-12-18,16.44
NYCB,2013-12-17,16.31
NYCB,2013-12-16,16.33
NYCB,2013-12-13,16.23
NYCB,2013-12-12,16.19
NYCB,2013-12-11,16.11
NYCB,2013-12-10,16.34
NYCB,2013-12-09,16.38
NYCB,2013-12-06,16.39
NYCB,2013-12-05,16.25
NYCB,2013-12-04,16.32
NYCB,2013-12-03,16.41
NYCB,2013-12-02,16.54
NYCB,2013-11-29,16.52
NYCB,2013-11-27,16.42
NYCB,2013-11-26,16.5
NYCB,2013-11-25,16.53
NYCB,2013-11-22,16.47
NYCB,2013-11-21,16.41
NYCB,2013-11-20,16.22
NYCB,2013-11-19,16.34
NYCB,2013-11-18,16.27
NYCB,2013-11-15,16.45
NYCB,2013-11-14,16.62
NYCB,2013-11-13,16.51
NYCB,2013-11-12,16.41
NYCB,2013-11-11,16.43
NYCB,2013-11-08,16.3
NYCB,2013-11-07,16.04
NYCB,2013-11-06,16.05
NYCB,2013-11-05,15.91
NYCB,2013-11-04,16.3
NYCB,2013-11-01,16.18
NYCB,2013-10-31,16.21
NYCB,2013-10-30,16.15
NYCB,2013-10-29,16.28
NYCB,2013-10-28,16.09
NYCB,2013-10-25,16.08
NYCB,2013-10-24,16.04
NYCB,2013-10-23,15.8
NYCB,2013-10-22,15.81
NYCB,2013-10-21,15.78
NYCB,2013-10-18,15.82
NYCB,2013-10-17,15.9
NYCB,2013-10-16,15.79
NYCB,2013-10-15,15.58
NYCB,2013-10-14,15.66
NYCB,2013-10-11,15.63
NYCB,2013-10-10,15.63
NYCB,2013-10-09,15.21
NYCB,2013-10-08,15.2
NYCB,2013-10-07,15.25
NYCB,2013-10-04,15.46
NYCB,2013-10-03,15.36
NYCB,2013-10-02,15.24
NYCB,2013-10-01,15.48
NYCB,2013-09-30,15.11
NYCB,2013-09-27,15.11
NYCB,2013-09-26,15.32
NYCB,2013-09-25,15.2
NYCB,2013-09-24,15.01
NYCB,2013-09-23,14.92
NYCB,2013-09-20,15
NYCB,2013-09-19,14.99
NYCB,2013-09-18,15.24
NYCB,2013-09-17,15.35
NYCB,2013-09-16,15.11
NYCB,2013-09-13,15.07
NYCB,2013-09-12,15.08
NYCB,2013-09-11,14.91
NYCB,2013-09-10,14.74
NYCB,2013-09-09,14.55
NYCB,2013-09-06,14.53
NYCB,2013-09-05,14.66
NYCB,2013-09-04,14.63
NYCB,2013-09-03,14.56
NYCB,2013-08-30,14.65
NYCB,2013-08-29,14.84
NYCB,2013-08-28,14.96
NYCB,2013-08-27,14.76
NYCB,2013-08-26,15.23
NYCB,2013-08-23,15.37
NYCB,2013-08-22,15.42
NYCB,2013-08-21,15.25
NYCB,2013-08-20,15.5
NYCB,2013-08-19,15.35
NYCB,2013-08-16,15.54
NYCB,2013-08-15,15.39
NYCB,2013-08-14,15.4
NYCB,2013-08-13,15.3
NYCB,2013-08-12,15.42
NYCB,2013-08-09,15.37
NYCB,2013-08-08,15.4
NYCB,2013-08-07,15.41
NYCB,2013-08-06,15.4
NYCB,2013-08-05,15.25
NYCB,2013-08-02,15.79
NYCB,2013-08-01,15.69
NYCB,2013-07-31,15.17
NYCB,2013-07-30,14.86
NYCB,2013-07-29,14.85
NYCB,2013-07-26,14.85
NYCB,2013-07-25,14.92
NYCB,2013-07-24,14.8
NYCB,2013-07-23,15.07
NYCB,2013-07-22,14.94
NYCB,2013-07-19,14.91
NYCB,2013-07-18,14.85
NYCB,2013-07-17,14.65
NYCB,2013-07-16,14.54
NYCB,2013-07-15,14.55
NYCB,2013-07-12,14.6
NYCB,2013-07-11,14.41
NYCB,2013-07-10,14.58
NYCB,2013-07-09,14.59
NYCB,2013-07-08,14.55
NYCB,2013-07-05,14.4
NYCB,2013-07-03,14.19
NYCB,2013-07-02,14.12
NYCB,2013-07-01,14.13
NYCB,2013-06-28,14
NYCB,2013-06-27,14.04
NYCB,2013-06-26,13.88
NYCB,2013-06-25,13.78
NYCB,2013-06-24,13.57
NYCB,2013-06-21,13.63
NYCB,2013-06-20,13.53
NYCB,2013-06-19,13.59
NYCB,2013-06-18,13.61
NYCB,2013-06-17,13.5
NYCB,2013-06-14,13.36
NYCB,2013-06-13,13.23
NYCB,2013-06-12,13.13
NYCB,2013-06-11,13.25
NYCB,2013-06-10,13.4
NYCB,2013-06-07,13.22
NYCB,2013-06-06,13.07
NYCB,2013-06-05,12.96
NYCB,2013-06-04,13.07
NYCB,2013-06-03,13.14
NYCB,2013-05-31,13.08
NYCB,2013-05-30,13.35
NYCB,2013-05-29,13.34
NYCB,2013-05-28,13.5
NYCB,2013-05-24,13.53
NYCB,2013-05-23,13.64
NYCB,2013-05-22,13.68
NYCB,2013-05-21,13.92
NYCB,2013-05-20,13.91
NYCB,2013-05-17,13.78
NYCB,2013-05-16,13.65
NYCB,2013-05-15,13.64
NYCB,2013-05-14,13.5
NYCB,2013-05-13,13.49
NYCB,2013-05-10,13.49
NYCB,2013-05-09,13.48
NYCB,2013-05-08,13.54
NYCB,2013-05-07,13.52
NYCB,2013-05-06,13.29
NYCB,2013-05-03,13.29
NYCB,2013-05-02,13.5
NYCB,2013-05-01,13.36
NYCB,2013-04-30,13.55
NYCB,2013-04-29,13.42
NYCB,2013-04-26,13.36
NYCB,2013-04-25,13.39
NYCB,2013-04-24,13.32
NYCB,2013-04-23,13.55
NYCB,2013-04-22,13.48
NYCB,2013-04-19,13.39
NYCB,2013-04-18,13.2
NYCB,2013-04-17,13.2
NYCB,2013-04-16,13.37
NYCB,2013-04-15,13.31
NYCB,2013-04-12,13.64
NYCB,2013-04-11,13.84
NYCB,2013-04-10,13.86
NYCB,2013-04-09,13.75
NYCB,2013-04-08,13.7
NYCB,2013-04-05,13.58
NYCB,2013-04-04,13.61
NYCB,2013-04-03,13.65
NYCB,2013-04-02,13.99
NYCB,2013-04-01,14.23
NYCB,2013-03-28,14.35
NYCB,2013-03-27,14.32
NYCB,2013-03-26,14.24
NYCB,2013-03-25,14.14
NYCB,2013-03-22,14.17
NYCB,2013-03-21,14.18
NYCB,2013-03-20,14.2
NYCB,2013-03-19,14.13
NYCB,2013-03-18,14.18
NYCB,2013-03-15,14.22
NYCB,2013-03-14,14.21
NYCB,2013-03-13,14.04
NYCB,2013-03-12,13.97
NYCB,2013-03-11,13.87
NYCB,2013-03-08,13.91
NYCB,2013-03-07,13.62
NYCB,2013-03-06,13.31
NYCB,2013-03-05,13.46
NYCB,2013-03-04,13.5
NYCB,2013-03-01,13.39
NYCB,2013-02-28,13.5
NYCB,2013-02-27,13.41
NYCB,2013-02-26,13.4
NYCB,2013-02-25,13.24
NYCB,2013-02-22,13.54
NYCB,2013-02-21,13.4
NYCB,2013-02-20,13.46
NYCB,2013-02-19,13.75
NYCB,2013-02-15,13.59
NYCB,2013-02-14,13.6
NYCB,2013-02-13,13.7
NYCB,2013-02-12,13.6
NYCB,2013-02-11,13.38
NYCB,2013-02-08,13.29
NYCB,2013-02-07,13.22
NYCB,2013-02-06,13.64
NYCB,2013-02-05,13.54
NYCB,2013-02-04,13.29
NYCB,2013-02-01,13.36
NYCB,2013-01-31,13.35
NYCB,2013-01-30,13.06
NYCB,2013-01-29,13.22
NYCB,2013-01-28,13.19
NYCB,2013-01-25,13.07
NYCB,2013-01-24,13.1
NYCB,2013-01-23,13.28
NYCB,2013-01-22,13.53
NYCB,2013-01-18,13.57
NYCB,2013-01-17,13.65
NYCB,2013-01-16,13.52
NYCB,2013-01-15,13.45
NYCB,2013-01-14,13.45
NYCB,2013-01-11,13.51
NYCB,2013-01-10,13.41
NYCB,2013-01-09,13.29
NYCB,2013-01-08,13.24
NYCB,2013-01-07,13.24
NYCB,2013-01-04,13.35
NYCB,2013-01-03,13.46
NYCB,2013-01-02,13.41
NYCB,2012-12-31,13.1
NYCB,2012-12-28,12.94
NYCB,2012-12-27,13.03
NYCB,2012-12-26,12.95
NYCB,2012-12-24,12.97
NYCB,2012-12-21,13.15
NYCB,2012-12-20,13.24
NYCB,2012-12-19,13.18
NYCB,2012-12-18,13.26
NYCB,2012-12-17,12.95
NYCB,2012-12-14,12.75
NYCB,2012-12-13,12.89
NYCB,2012-12-12,12.82
NYCB,2012-12-11,12.89
NYCB,2012-12-10,12.97
NYCB,2012-12-07,12.94
NYCB,2012-12-06,12.93
NYCB,2012-12-05,13.09
NYCB,2012-12-04,12.95
NYCB,2012-12-03,13
NYCB,2012-11-30,13.01
NYCB,2012-11-29,12.87
NYCB,2012-11-28,12.74
NYCB,2012-11-27,12.69
NYCB,2012-11-26,12.87
NYCB,2012-11-23,12.9
NYCB,2012-11-21,12.67
NYCB,2012-11-20,12.74
NYCB,2012-11-19,12.69
NYCB,2012-11-16,12.55
NYCB,2012-11-15,12.45
NYCB,2012-11-14,12.53
NYCB,2012-11-13,12.54
NYCB,2012-11-12,12.79
NYCB,2012-11-09,12.89
NYCB,2012-11-08,12.87
NYCB,2012-11-07,13.04
NYCB,2012-11-06,13.47
NYCB,2012-11-05,13.5
NYCB,2012-11-02,13.84
NYCB,2012-11-01,14.1
NYCB,2012-10-31,13.86
NYCB,2012-10-26,13.84
NYCB,2012-10-25,13.9
NYCB,2012-10-24,13.92
NYCB,2012-10-23,14.63
NYCB,2012-10-22,14.63
NYCB,2012-10-19,14.53
NYCB,2012-10-18,14.4
NYCB,2012-10-17,14.5
NYCB,2012-10-16,14.24
NYCB,2012-10-15,14.42
NYCB,2012-10-12,14.45
NYCB,2012-10-11,14.81
NYCB,2012-10-10,14.84
NYCB,2012-10-09,14.95
NYCB,2012-10-08,14.91
NYCB,2012-10-05,14.94
NYCB,2012-10-04,14.85
NYCB,2012-10-03,14.54
NYCB,2012-10-02,14.36
NYCB,2012-10-01,14.09
NYCB,2012-09-28,14.16
NYCB,2012-09-27,14.11
NYCB,2012-09-26,13.91
NYCB,2012-09-25,13.97
NYCB,2012-09-24,14.12
NYCB,2012-09-21,13.68
NYCB,2012-09-20,13.7
NYCB,2012-09-19,13.85
NYCB,2012-09-18,13.81
NYCB,2012-09-17,13.8
NYCB,2012-09-14,14.12
NYCB,2012-09-13,13.76
NYCB,2012-09-12,13.72
NYCB,2012-09-11,13.62
NYCB,2012-09-10,13.56
NYCB,2012-09-07,13.61
NYCB,2012-09-06,13.57
NYCB,2012-09-05,13.37
NYCB,2012-09-04,13.41
NYCB,2012-08-31,13.26
NYCB,2012-08-30,13.18
NYCB,2012-08-29,13.19
NYCB,2012-08-28,13.18
NYCB,2012-08-27,13.17
NYCB,2012-08-24,13.16
NYCB,2012-08-23,13.11
NYCB,2012-08-22,13.12
NYCB,2012-08-21,13.18
NYCB,2012-08-20,13.26
NYCB,2012-08-17,13.29
NYCB,2012-08-16,13.19
NYCB,2012-08-15,13.18
NYCB,2012-08-14,13.16
NYCB,2012-08-13,13.1
NYCB,2012-08-10,13.11
NYCB,2012-08-09,13.09
NYCB,2012-08-08,13.01
NYCB,2012-08-07,12.96
NYCB,2012-08-06,12.7
NYCB,2012-08-03,12.81
NYCB,2012-08-02,12.91
NYCB,2012-08-01,12.97
NYCB,2012-07-31,12.98
NYCB,2012-07-30,12.79
NYCB,2012-07-27,12.71
NYCB,2012-07-26,12.65
NYCB,2012-07-25,12.66
NYCB,2012-07-24,12.36
NYCB,2012-07-23,12.38
NYCB,2012-07-20,12.58
NYCB,2012-07-19,12.65
NYCB,2012-07-18,12.7
NYCB,2012-07-17,12.68
NYCB,2012-07-16,12.48
NYCB,2012-07-13,12.57
NYCB,2012-07-12,12.28
NYCB,2012-07-11,12.51
NYCB,2012-07-10,12.38
NYCB,2012-07-09,12.39
NYCB,2012-07-06,12.83
NYCB,2012-07-05,12.69
NYCB,2012-07-03,12.72
NYCB,2012-07-02,12.7
NYCB,2012-06-29,12.53
NYCB,2012-06-28,12.46
NYCB,2012-06-27,12.47
NYCB,2012-06-26,12.21
NYCB,2012-06-25,12.23
NYCB,2012-06-22,12.42
NYCB,2012-06-21,12.28
NYCB,2012-06-20,12.53
NYCB,2012-06-19,12.38
NYCB,2012-06-18,12.31
NYCB,2012-06-15,12.34
NYCB,2012-06-14,12.21
NYCB,2012-06-13,12.09
NYCB,2012-06-12,12.09
NYCB,2012-06-11,11.83
NYCB,2012-06-08,12.15
NYCB,2012-06-07,12.02
NYCB,2012-06-06,11.94
NYCB,2012-06-05,11.76
NYCB,2012-06-04,11.57
NYCB,2012-06-01,11.8
NYCB,2012-05-31,12.35
NYCB,2012-05-30,12.42
NYCB,2012-05-29,12.78
NYCB,2012-05-25,12.7
NYCB,2012-05-24,12.68
NYCB,2012-05-23,12.64
NYCB,2012-05-22,12.55
NYCB,2012-05-21,12.45
NYCB,2012-05-18,12.48
NYCB,2012-05-17,12.56
NYCB,2012-05-16,12.6
NYCB,2012-05-15,12.64
NYCB,2012-05-14,12.79
NYCB,2012-05-11,12.93
NYCB,2012-05-10,12.84
NYCB,2012-05-09,12.85
NYCB,2012-05-08,13.04
NYCB,2012-05-07,13.06
NYCB,2012-05-04,12.9
NYCB,2012-05-03,13.03
NYCB,2012-05-02,13.47
NYCB,2012-05-01,13.41
NYCB,2012-04-30,13.49
NYCB,2012-04-27,13.62
NYCB,2012-04-26,13.41
NYCB,2012-04-25,13.3
NYCB,2012-04-24,13.19
NYCB,2012-04-23,13.04
NYCB,2012-04-20,13.12
NYCB,2012-04-19,13.04
NYCB,2012-04-18,13.33
NYCB,2012-04-17,13.65
NYCB,2012-04-16,13.28
NYCB,2012-04-13,13.16
NYCB,2012-04-12,13.5
NYCB,2012-04-11,13.4
NYCB,2012-04-10,13.19
NYCB,2012-04-09,13.4
NYCB,2012-04-05,13.63
NYCB,2012-04-04,13.9
NYCB,2012-04-03,13.87
NYCB,2012-04-02,13.78
NYCB,2012-03-30,13.91
NYCB,2012-03-29,13.69
NYCB,2012-03-28,13.85
NYCB,2012-03-27,13.64
NYCB,2012-03-26,13.73
NYCB,2012-03-23,13.63
NYCB,2012-03-22,13.56
NYCB,2012-03-21,13.75
NYCB,2012-03-20,13.78
NYCB,2012-03-19,13.83
